,Jurisdiction,Year,MedianHouseholdIncome,%inPoverty,TotalInPoverty,%MinorsInPoverty,TotalMinorsInPoverty,%Unemployed,Population,povNorm,povMinorsNorm,unempNorm,DeathsInCounty,ResidentDeaths,PerCapDeathsInCounty,PerCapResidentDeaths,DeathsInCountyNorm,ResidentDeathsNorm
0,Connecticut,2012,67275,10.6,370537,14.6,114613,8.349386723834742,3594547,100,100,100,352.0,327.0,9.792610863065637e-05,9.097112932450181e-05,100.0,100.0
1,Fairfield,2012,79536,8.9,81756,11.1,24854,7.8,935099,83,76,93,51.0,50.0,5.453967975583334e-05,5.347027427042484e-05,55.69472791116235,58.77719081588159
2,Hartford,2012,63374,12.2,106357,16.7,32889,8.5,897706,115,114,101,101.0,89.0,0.00011250899514985975,9.914158978551997e-05,114.89172471276787,108.98137741246833
3,Litchfield,2012,67746,7.0,12975,8.6,3272,7.6,187570,66,58,91,17.0,18.0,9.063283040998028e-05,9.596417337527324e-05,92.55226382150664,105.48860290934809
4,Middlesex,2012,74588,6.4,10376,7.5,2470,7.2,165634,60,51,86,18.0,20.0,0.00010867334001473128,0.00012074815557192363,110.97483759373077,132.73239154941632
5,New Haven,2012,59217,13.3,110945,20.4,37634,9.1,864566,125,139,108,99.0,85.0,0.00011450831978125441,9.831522405461237e-05,116.9333912911218,108.07299500912377
6,New London,2012,65573,9.3,24476,13.3,7460,8.7,274091,87,91,104,41.0,42.0,0.00014958535668810723,0.0001532337800219635,152.75329407021755,168.44220925890178
7,Tolland,2012,75048,7.3,10014,7.2,2068,7.3,151967,68,49,87,11.0,11.0,7.238413602953272e-05,7.238413602953272e-05,73.91709631038317,79.56825046255314
8,Windham,2012,54221,12.1,13638,16.1,3965,9.4,117914,114,110,112,14.0,12.0,0.00011873060026799193,0.00010176908594399307,121.2450917617925,111.86965216291208
9,Connecticut,2013,67262,10.7,373387,14.5,112225,7.817717918539374,3594841,100,100,100,487.0,443.0,0.00013547191656042645,0.00012323215407858095,100.0,100.0
10,Fairfield,2013,81816,9.6,88010,11.9,26512,7.3,939924,89,82,93,94.0,78.0,0.00010000808576012529,8.298543286478481e-05,73.82200554866829,67.3407305790239
11,Hartford,2013,63491,12.1,105605,17.4,33936,8.0,897678,113,120,102,132.0,114.0,0.0001470460454639637,0.000126994311991605,108.54356326934717,103.05290282487884
12,Litchfield,2013,70519,7.2,13320,9.2,3372,7.1,186836,67,63,90,35.0,35.0,0.00018733006486972532,0.00018733006486972532,138.2796299232748,152.01394982536075
13,Middlesex,2013,75335,7.3,11735,7.6,2451,6.7,165329,68,52,85,17.0,20.0,0.00010282527566246697,0.00012097091254407877,75.90154348824197,98.16505558033151
14,New Haven,2013,58672,12.8,106771,17.7,32169,8.5,862820,119,122,108,134.0,126.0,0.00015530469854662619,0.00014603277624533506,114.6397736813249,118.5021696141211
15,New London,2013,62638,9.4,24564,13.4,7470,8.1,272976,87,92,103,56.0,50.0,0.00020514623996248753,0.00018316628568079246,151.4308243147821,148.63514076366266
16,Tolland,2013,73660,6.4,8744,7.0,1995,6.9,151778,59,48,88,10.0,9.0,6.58857014850637e-05,5.929713133655734e-05,48.63421376021928,48.118230002492346
17,Windham,2013,55948,13.0,14639,18.0,4321,8.8,117500,121,124,112,9.0,11.0,7.659574468085106e-05,9.361702127659574e-05,56.5399432041592,75.96801498487103
18,Connecticut,2014,70007,10.8,375281,14.9,113733,6.620777493765517,3594524,100,100,100,408.0,0.0,0.00011350598855370002,0.0,100.0,
19,Fairfield,2014,85336,9.0,83132,11.8,26068,6.2,944196,83,79,93,62.0,0.0,6.566433240555986e-05,0.0,57.85098499405947,
20,Hartford,2014,65809,12.2,106078,17.6,33866,6.8,897407,112,118,102,118.0,0.0,0.00013148994826204833,0.0,115.84406244771839,
21,Litchfield,2014,73413,7.7,14015,9.1,3232,6.0,185343,71,61,90,26.0,0.0,0.00014028045299795515,0.0,123.58859191961318,
22,Middlesex,2014,76365,7.9,12636,9.1,2876,5.7,164786,73,61,86,18.0,0.0,0.00010923258043765854,0.0,96.23508136399366,
23,New Haven,2014,60387,13.0,108729,18.4,32909,7.2,862885,120,123,108,112.0,0.0,0.00012979713403292443,0.0,114.3526748560205,
24,New London,2014,65813,11.1,28868,16.7,9105,6.8,271462,102,112,102,40.0,0.0,0.0001473502737031334,0.0,129.8171802040397,
25,Tolland,2014,78653,7.5,10253,7.3,2018,5.8,151693,69,48,87,18.0,0.0,0.00011866071605149875,0.0,104.5413705157592,
26,Windham,2014,57547,10.3,11570,15.5,3660,7.3,116752,95,104,110,14.0,0.0,0.00011991229272303686,0.0,105.64402306077973,
27,Connecticut,2015,71333,10.6,367867,14.6,110143,5.7335738511263346,3587122,100,100,100,719.0,670.0,0.00020043923791830887,0.00018677926203792343,100.0,100.0
28,Fairfield,2015,86297,9.0,83612,11.2,24471,5.4,944943,84,76,94,102.0,103.0,0.00010794301878526007,0.00010900128367531163,53.85323747302082,58.35834368655989
29,Hartford,2015,69260,11.1,96763,15.7,29859,5.9,896290,104,107,102,210.0,182.0,0.00023429916656439323,0.0002030592776891408,116.89286439009727,108.716179448183
30,Litchfield,2015,70847,7.4,13383,9.4,3232,5.2,184122,69,64,90,46.0,51.0,0.0002498343489642737,0.0002769902564603904,124.64343387001718,148.2981854827923
31,Middlesex,2015,82878,6.7,10744,7.4,2255,4.9,163724,63,50,85,39.0,38.0,0.00023820576091471013,0.000232097920891256,118.84188115492307,124.26321763929613
32,New Haven,2015,61758,13.6,112801,20.0,35167,6.2,860186,128,136,108,210.0,186.0,0.00024413324560037015,0.00021623230324604214,121.79912882120875,115.76890329620137
33,New London,2015,65602,11.1,28760,17.4,9333,5.9,269636,104,119,102,61.0,59.0,0.00022623091872005222,0.00021881351154890298,112.86758075395149,117.15085987676477
34,Tolland,2015,81616,7.1,9593,7.2,1942,5.0,151734,66,49,87,20.0,25.0,0.00013180961419325925,0.00016476201774157407,65.76038482394333,88.21215800077474
35,Windham,2015,61303,10.9,12211,16.8,3884,6.3,116487,102,115,109,31.0,26.0,0.00026612411685424125,0.00022320087220033136,132.7704693043699,119.49981478940255
36,Connecticut,2016,73380,9.9,342171,13.1,97462,5.156583991519619,3578141,100,100,100,0.0,857.0,0.0,0.00023950984603457494,,100.0
37,Fairfield,2016,89954,8.6,79966,10.3,22197,4.9,944347,86,78,95,0.0,158.0,0.0,0.00016731138024476171,,69.85574205605273
38,Hartford,2016,69341,10.9,95010,15.1,28501,5.4,894141,110,115,104,0.0,255.0,0.0,0.0002851899197106497,,119.07231557799109
39,Litchfield,2016,76323,7.2,12952,8.8,2959,4.7,182793,72,67,91,0.0,37.0,0.0,0.00020241475330018107,,84.51208025533992
40,Middlesex,2016,80190,7.9,12513,8.7,2589,4.4,163292,79,66,85,0.0,35.0,0.0,0.00021433995541728928,,89.49108312914525
41,New Haven,2016,66012,11.4,94687,16.5,28778,5.5,857901,115,125,106,0.0,230.0,0.0,0.0002680962022424499,,111.93535743150547
42,New London,2016,70258,9.3,23961,13.5,7138,5.1,268403,93,103,98,0.0,85.0,0.0,0.0003166879654847375,,132.22335980251157
43,Tolland,2016,81369,7.2,9786,6.9,1834,4.5,151162,72,52,87,0.0,30.0,0.0,0.00019846257657347746,,82.86196991869302
44,Windham,2016,60869,11.9,13297,15.2,3466,5.6,116102,120,116,108,0.0,27.0,0.0,0.0002325541334343939,,97.09585525800182
45,Connecticut,2017,74428,9.7,338651,13.0,95569,4.745480238558396,3573297,100,100,100,1025.0,938.0,0.00028684993158978946,0.00026250266910363173,100.0,100.0
46,Fairfield,2017,91170,8.8,82428,11.3,24161,4.6,943038,90,86,96,163.0,144.0,0.0001728456329437414,0.00015269798247790652,60.2564665035095,58.170068517521955
47,Hartford,2017,70433,11.0,96200,15.3,28488,4.9,893076,113,117,103,335.0,283.0,0.00037510805351392265,0.00031688232580429884,130.76804705337946,120.71584905645243
48,Litchfield,2017,77968,6.9,12481,7.9,2642,4.4,181667,71,60,92,48.0,53.0,0.00026421969867945197,0.0002917425839585615,92.110776256799,111.13890192232154
49,Middlesex,2017,81533,6.8,10796,7.4,2169,4.1,162942,70,56,86,45.0,42.0,0.0002761718893839526,0.00025776043009168904,96.27748134829362,98.1934511263691
50,New Haven,2017,66764,11.0,91639,15.3,26499,5.1,857748,113,117,107,285.0,265.0,0.0003322654206130472,0.00030894854899107897,115.83249079808193,117.69348862091424
51,New London,2017,71721,8.6,22246,12.3,6399,4.5,267419,88,94,94,80.0,82.0,0.00029915600611774034,0.00030663490627068384,104.2900740675613,116.81210987977781
52,Tolland,2017,75571,7.4,10043,6.5,1708,4.0,151009,76,50,84,28.0,29.0,0.00018541941208802124,0.00019204153394830771,64.63986623959903,73.15793572845268
53,Windham,2017,62606,11.5,12818,15.6,3503,5.1,116398,118,120,107,41.0,40.0,0.00035223972920496915,0.0003436485162975309,122.79582123404182,130.9123893753111
54,Connecticut,2018,76366,10.3,358519,13.8,100250,4.145870021727444,3571520,100,100,100,1013.0,939.0,0.0002836327390018816,0.00026291326942030283,100.0,100.0
55,Fairfield,2018,91183,10.0,92971,12.7,26730,4.0,943971,97,92,96,151.0,147.0,0.000159962541222135,0.00015572512291161486,56.397770505990074,59.230606068295074
56,Hartford,2018,73037,11.2,96957,15.5,28641,4.3,892580,108,112,103,337.0,282.0,0.00037755719375294093,0.00031593806717605143,133.11481427764102,120.16817099900013
57,Litchfield,2018,76304,6.9,12441,8.1,2643,3.9,181095,66,58,94,65.0,68.0,0.00035892763466688755,0.000375493525497667,126.54661656125195,142.82030204317653
58,Middlesex,2018,88709,6.7,10556,8.1,2314,3.5,162870,65,58,84,44.0,51.0,0.00027015411064038806,0.0003131331736968134,95.24785875956157,119.10131975736347
59,New Haven,2018,67720,11.6,96563,16.7,28530,4.4,856971,112,121,106,267.0,235.0,0.0003115624682748891,0.00027422164810711214,109.84714577424796,104.30118217758393
60,New London,2018,67790,9.8,25063,12.5,6388,4.0,266285,95,90,96,90.0,88.0,0.0003379837392267683,0.00033047298946617344,119.16245649784673,125.6965805472021
61,Tolland,2018,89584,8.0,10835,6.4,1652,3.6,150689,77,46,86,26.0,32.0,0.00017254079594396406,0.00021235790270026346,60.8324682655268,80.7710859054361
62,Windham,2018,65182,11.7,13135,14.8,3351,4.6,117059,113,107,110,33.0,36.0,0.0002819091227500662,0.00030753722481825405,99.39230701720793,116.97288063715557
